customer_Id,DOB,Gender,city_code
268923,1986-05-23,M,10
270980,1986-05-27,M,3
273754,1986-06-02,F,5
273448,1986-06-02,F,1
266823,1986-06-03,M,3
268795,1986-06-04,M,6
269836,1986-06-08,M,2
269183,1986-06-12,M,5
272399,1986-06-12,F,5
273063,1986-06-12,M,2
275154,1986-06-13,F,4
274229,1986-06-13,F,10
271950,1986-06-14,F,4
274310,1986-06-15,M,4
270516,1986-06-16,M,5
267484,1986-06-16,M,7
273262,1986-06-17,M,1
274478,1986-06-17,F,3
270042,1986-06-19,F,5
268814,1986-06-19,F,7
272188,1986-06-20,M,7
269700,1986-06-20,M,3
267764,1986-06-20,M,10
268835,1986-06-23,M,1
271493,1986-06-23,M,10
273225,1986-06-23,F,5
269635,1986-06-23,M,10
272160,1986-06-26,M,7
269049,1986-06-28,M,9
272656,1986-06-28,F,2
273965,1986-06-29,F,1
268482,1986-06-29,F,5
274933,1986-06-29,M,2
268987,1986-07-01,F,6
270966,1986-07-01,F,8
268565,1986-07-02,F,4
274224,1986-07-03,M,3
270742,1986-07-03,M,4
269133,1986-07-05,F,10
269842,1986-07-06,M,2
275016,1986-07-10,M,8
267486,1986-07-12,F,4
270947,1986-07-12,M,10
268770,1986-07-15,F,6
273819,1986-07-15,M,5
269921,1986-07-16,F,8
270414,1986-07-16,F,7
271196,1986-07-16,M,3
271049,1986-07-18,F,4
269079,1986-07-19,F,4
271551,1986-07-21,F,3
267220,1986-07-23,M,8
273520,1986-07-25,M,5
267525,1986-07-25,M,2
275073,1986-07-26,M,7
273015,1986-07-26,F,4
268479,1986-07-28,M,9
268223,1986-08-01,M,2
271897,1986-08-02,F,4
270155,1986-08-07,M,7
268728,1986-08-11,M,7
271562,1986-08-11,F,7
271791,1986-08-12,M,8
272902,1986-08-16,M,9
275075,1986-08-18,F,1
267711,1986-08-19,F,7
267002,1986-08-19,F,7
271764,1986-08-29,M,7
273882,1986-08-29,F,3
270918,1986-09-07,M,10
270630,1986-09-08,M,10
268881,1986-09-11,F,3
268041,1986-09-11,F,4
274468,1986-09-12,M,2
268179,1986-09-13,F,10
268953,1986-09-13,F,5
272687,1986-09-13,M,3
272681,1986-09-18,F,6
268624,1986-09-18,F,1
274377,1986-09-19,F,1
274234,1986-09-19,F,10
271379,1986-09-22,M,7
274901,1986-09-23,M,10
271816,1986-09-24,M,6
269029,1986-09-24,M,5
271671,1986-09-26,F,9
266851,1986-09-28,M,8
270594,1986-09-28,F,4
267248,1986-09-29,M,5
274044,1986-10-02,M,2
266844,1986-10-03,M,5
269483,1986-10-03,M,2
269747,1986-10-06,M,5
268826,1986-10-11,F,9
270775,1986-10-12,F,4
267750,1986-10-13,M,1
273350,1986-10-14,F,5
269354,1986-10-14,F,7
268493,1986-10-18,F,9
273099,1986-10-19,M,4
274926,1986-10-20,M,2
268018,1986-10-23,M,8
270413,1986-10-25,F,4
274456,1986-10-28,M,4
274826,1986-11-02,M,2
273815,1986-11-03,M,8
273040,1986-11-04,F,2
267140,1986-11-05,F,5
272965,1986-11-06,M,2
270910,1986-11-07,M,8
269403,1986-11-09,M,8
271351,1986-11-09,M,5
270831,1986-11-10,F,6
267335,1986-11-12,F,7
269855,1986-11-13,F,3
271675,1986-11-17,M,3
269443,1986-11-20,M,9
271490,1986-11-22,M,7
267105,1986-11-22,M,1
274693,1986-11-22,F,8
268029,1986-11-24,F,6
270539,1986-11-26,F,9
270964,1986-11-28,F,5
268202,1986-11-28,F,8
274465,1986-12-01,F,4
267629,1986-12-02,F,3
272038,1986-12-02,F,2
272110,1986-12-03,M,3
268713,1986-12-03,F,6
274650,1986-12-04,M,1
274114,1986-12-05,F,3
273328,1986-12-05,F,6
273623,1986-12-06,M,6
272136,1986-12-07,F,3
267798,1986-12-07,M,5
270455,1986-12-10,F,6
267338,1986-12-17,M,3
274972,1986-12-18,M,1
268048,1986-12-20,M,7
268151,1986-12-20,F,10
270469,1986-12-21,F,2
273822,1986-12-24,F,1
274209,1986-12-25,F,5
269573,1986-12-29,M,8
268745,1987-01-01,M,9
273747,1987-01-01,M,4
266843,1987-01-02,F,5
269614,1987-01-07,F,5
269733,1987-01-07,F,8
269723,1987-01-08,F,7
272287,1987-01-08,F,5
274977,1987-01-10,F,2
266875,1987-01-10,F,9
271732,1987-01-11,F,7
273532,1987-01-11,F,9
271359,1987-01-14,F,2
270170,1987-01-17,M,3
267674,1987-01-17,M,3
274303,1987-01-21,F,6
273861,1987-01-22,F,5
273596,1987-01-25,F,4
267876,1987-01-25,F,3
267203,1987-02-01,M,1
267308,1987-02-02,F,1
271306,1987-02-03,M,9
274656,1987-02-03,M,5
270404,1987-02-04,F,4
268765,1987-02-06,M,8
274507,1987-02-10,M,3
269304,1987-02-14,F,5
266835,1987-02-16,F,1
271533,1987-02-20,F,9
274937,1987-02-20,F,6
274589,1987-02-22,M,8
269962,1987-02-24,F,7
266858,1987-02-25,M,1
269078,1987-02-25,F,10
275178,1987-02-27,F,2
267341,1987-02-28,F,7
270281,1987-03-01,F,5
267103,1987-03-05,M,8
270854,1987-03-06,F,3
272129,1987-03-09,F,2
272506,1987-03-10,F,6
270428,1987-03-10,M,5
269370,1987-03-12,F,6
275044,1987-03-13,F,5
270723,1987-03-13,M,9
269983,1987-03-14,F,7
274288,1987-03-15,M,1
267488,1987-03-15,F,9
274198,1987-03-15,M,7
268205,1987-03-15,F,2
268506,1987-03-17,M,5
273124,1987-03-17,M,10
268139,1987-03-21,F,9
267217,1987-03-23,M,2
271520,1987-03-23,M,10
270822,1987-03-26,M,10
271810,1987-03-26,F,6
274830,1987-03-26,M,4
275237,1987-03-26,F,5
274480,1987-04-03,M,6
269780,1987-04-04,F,9
266901,1987-04-08,F,8
268152,1987-04-08,F,1
270268,1987-04-11,F,8
267361,1987-04-12,M,4
274534,1987-04-14,F,7
274072,1987-04-18,M,2
270391,1987-04-18,M,5
271348,1987-04-19,F,7
270300,1987-04-19,M,6
267151,1987-04-24,F,1
272171,1987-04-26,M,6
269454,1987-04-26,M,1
272613,1987-04-28,M,6
272417,1987-04-28,F,1
271280,1987-04-29,M,6
269057,1987-04-29,M,5
274104,1987-05-03,F,1
267425,1987-05-03,F,5
269705,1987-05-04,F,1
267642,1987-05-09,F,2
269968,1987-05-12,F,5
274064,1987-05-12,M,1
267326,1987-05-13,M,8
269178,1987-05-13,F,4
268323,1987-05-17,M,8
273229,1987-05-17,M,2
270744,1987-05-17,M,8
267631,1987-05-18,F,10
268804,1987-05-19,M,1
268972,1987-05-19,M,10
271302,1987-05-22,M,1
270504,1987-05-24,F,1
272904,1987-05-24,F,5
273095,1987-05-27,M,9
267408,1987-05-29,M,10
270192,1987-06-01,F,4
268633,1987-06-02,F,6
270662,1987-06-04,M,2
272485,1987-06-05,M,1
275048,1987-06-06,M,3
273732,1987-06-06,F,5
275192,1987-06-08,F,8
274385,1987-06-08,M,9
271841,1987-06-09,M,10
273507,1987-06-09,M,8
268037,1987-06-10,F,9
273716,1987-06-11,F,9
270213,1987-06-11,F,10
271516,1987-06-12,M,1
272289,1987-06-14,M,1
274248,1987-06-17,M,6
272846,1987-06-18,F,7
274708,1987-06-18,F,8
273123,1987-06-19,M,3
268169,1987-06-20,F,6
268832,1987-06-21,F,3
273552,1987-06-22,F,10
272648,1987-06-22,F,4
273083,1987-06-24,F,10
272111,1987-06-24,M,10
272130,1987-06-24,M,1
273329,1987-06-25,M,4
271092,1987-06-26,F,7
272752,1987-06-28,M,3
271014,1987-07-02,M,1
267046,1987-07-03,M,6
267349,1987-07-06,F,2
268992,1987-07-07,F,3
273539,1987-07-07,M,6
269883,1987-07-08,F,9
267846,1987-07-11,M,5
269591,1987-07-14,F,1
267500,1987-07-18,M,10
268193,1987-07-18,M,10
269037,1987-07-20,F,8
270212,1987-07-20,F,1
269906,1987-07-21,F,7
268658,1987-07-23,F,2
270142,1987-07-23,M,7
270570,1987-07-24,F,10
270601,1987-07-25,F,1
267473,1987-07-25,M,3
274845,1987-07-25,M,7
269212,1987-07-26,M,3
267669,1987-07-27,F,4
273663,1987-07-29,M,6
272323,1987-07-29,M,8
271781,1987-08-01,M,8
272711,1987-08-01,M,9
267466,1987-08-06,F,7
272318,1987-08-07,F,8
275028,1987-08-07,F,5
273803,1987-08-09,M,10
268399,1987-08-10,M,7
269296,1987-08-12,F,3
269877,1987-08-12,F,3
268910,1987-08-14,M,10
267233,1987-08-21,F,10
269854,1987-08-23,F,3
273499,1987-08-26,F,6
271524,1987-08-28,M,1
269952,1987-08-29,M,8
270588,1987-08-29,M,3
269820,1987-09-01,M,3
274778,1987-09-01,M,7
272654,1987-09-01,M,6
268569,1987-09-02,M,4
267776,1987-09-03,F,5
267550,1987-09-04,M,9
274098,1987-09-04,M,5
272153,1987-09-05,F,10
274738,1987-09-07,M,4
274359,1987-09-08,F,7
272420,1987-09-08,F,6
274923,1987-09-08,M,8
272079,1987-09-09,M,2
275089,1987-09-10,F,3
270011,1987-09-12,F,4
275167,1987-09-12,F,4
268392,1987-09-13,M,1
267517,1987-09-14,F,9
272148,1987-09-16,F,3
274897,1987-09-16,M,2
270803,1987-09-17,F,4
275026,1987-09-18,M,3
273954,1987-09-22,M,5
271515,1987-09-24,M,7
273062,1987-09-24,F,5
268498,1987-09-25,M,7
274576,1987-09-25,M,6
270873,1987-10-02,F,6
274813,1987-10-02,M,6
269926,1987-10-05,F,4
266848,1987-10-07,F,10
274755,1987-10-08,M,9
269967,1987-10-08,F,3
268706,1987-10-08,M,7
269225,1987-10-11,M,9
272465,1987-10-12,M,7
267653,1987-10-14,M,5
270870,1987-10-14,F,3
271161,1987-10-16,F,3
267110,1987-10-18,F,7
271137,1987-10-18,M,10
268931,1987-10-19,F,1
271633,1987-10-20,M,6
269874,1987-10-20,F,5
270132,1987-10-23,F,4
268867,1987-10-24,F,4
275257,1987-10-25,M,5
268164,1987-10-29,M,2
271147,1987-11-02,M,5
273226,1987-11-02,F,10
273371,1987-11-03,F,8
267552,1987-11-04,M,4
267890,1987-11-05,M,2
268224,1987-11-07,M,10
273734,1987-11-07,F,9
271458,1987-11-07,F,7
272493,1987-11-08,M,8
271180,1987-11-08,M,4
271037,1987-11-10,M,4
271661,1987-11-10,M,7
268827,1987-11-10,F,5
267178,1987-11-11,M,5
271459,1987-11-11,M,8
273652,1987-11-11,M,4
267337,1987-11-11,F,10
266944,1987-11-13,F,10
269623,1987-11-16,M,8
271775,1987-11-17,M,1
275194,1987-11-18,M,10
268802,1987-11-19,F,1
267060,1987-11-23,F,1
274315,1987-11-23,F,7
267547,1987-11-24,M,4
272131,1987-11-24,M,4
273446,1987-11-25,F,8
269669,1987-11-26,F,3
268144,1987-11-27,F,8
271606,1987-12-02,M,3
268727,1987-12-03,M,10
267147,1987-12-04,M,9
267318,1987-12-05,M,7
267245,1987-12-05,M,6
268659,1987-12-06,F,2
274540,1987-12-07,F,1
269324,1987-12-10,M,7
269268,1987-12-11,M,5
272698,1987-12-11,M,8
272847,1987-12-12,F,3
274918,1987-12-14,M,9
270485,1987-12-15,M,6
273521,1987-12-15,F,4
268060,1987-12-17,F,6
271612,1987-12-20,F,10
268184,1987-12-26,F,6
268326,1987-12-27,F,1
268782,1987-12-28,M,3
274265,1987-12-28,M,9
271957,1987-12-29,F,2
274074,1987-12-29,F,6
269961,1987-12-29,F,1
272690,1988-01-02,F,2
268671,1988-01-03,M,5
270463,1988-01-06,M,9
274275,1988-01-06,M,4
270726,1988-01-07,M,6
267462,1988-01-11,M,7
275002,1988-01-15,M,2
267211,1988-01-15,M,1
268489,1988-01-17,F,9
267295,1988-01-19,M,9
270093,1988-01-20,F,7
274222,1988-01-21,M,3
270388,1988-01-22,M,9
273785,1988-01-22,M,5
271966,1988-01-25,M,6
267897,1988-01-27,F,4
269739,1988-01-28,M,5
270491,1988-02-01,M,5
266958,1988-02-01,F,9
271653,1988-02-01,M,1
271487,1988-02-02,F,3
267059,1988-02-02,M,4
267862,1988-02-02,F,1
269909,1988-02-03,F,10
270888,1988-02-05,F,4
270206,1988-02-07,F,2
274183,1988-02-07,F,7
268773,1988-02-08,M,1
267048,1988-02-08,M,8
268092,1988-02-11,M,8
268119,1988-02-13,F,7
274633,1988-02-16,F,7
273538,1988-02-16,F,9
274296,1988-02-17,M,6
266887,1988-02-20,F,4
268082,1988-02-21,F,5
270265,1988-02-22,F,5
271511,1988-02-23,M,8
272475,1988-02-23,F,5
268936,1988-02-26,F,8
268715,1988-02-27,M,1
272380,1988-02-28,F,4
270096,1988-02-28,M,10
268315,1988-02-28,F,10
274727,1988-02-28,M,2
267757,1988-03-02,F,5
272679,1988-03-04,F,2
267568,1988-03-07,M,5
268609,1988-03-07,F,6
273141,1988-03-07,M,8
275137,1988-03-08,M,9
275215,1988-03-08,F,4
268687,1988-03-11,M,1
272985,1988-03-12,F,10
268859,1988-03-13,F,7
267910,1988-03-14,F,1
274984,1988-03-15,F,5
270643,1988-03-16,M,8
272923,1988-03-19,M,3
271389,1988-03-20,M,5
268915,1988-03-21,F,2
273009,1988-03-22,F,9
271778,1988-03-23,F,6
271293,1988-03-23,F,2
272159,1988-03-25,M,6
272202,1988-03-26,M,2
268056,1988-03-26,M,10
269681,1988-03-28,M,4
271598,1988-03-28,M,7
273643,1988-03-28,F,10
273449,1988-03-28,M,7
271398,1988-03-29,M,2
275081,1988-04-01,F,7
270159,1988-04-04,F,7
267389,1988-04-04,F,3
272355,1988-04-05,F,3
267559,1988-04-05,F,2
271032,1988-04-06,M,3
270690,1988-04-09,M,4
272735,1988-04-12,M,6
272255,1988-04-17,M,3
269132,1988-04-19,F,2
273267,1988-04-20,F,7
269533,1988-04-21,F,9
266813,1988-04-21,F,9
269202,1988-04-22,F,8
268198,1988-04-22,F,8
268106,1988-04-26,F,4
272007,1988-04-27,M,7
270437,1988-04-28,F,6
269507,1988-05-02,F,5
270256,1988-05-03,M,8
268350,1988-05-03,M,8
274059,1988-05-05,M,4
273463,1988-05-05,F,2
269032,1988-05-07,F,5
271872,1988-05-08,F,4
267235,1988-05-08,M,6
268016,1988-05-08,M,8
269499,1988-05-08,M,6
273120,1988-05-10,F,4
271914,1988-05-12,M,2
270210,1988-05-12,F,4
268250,1988-05-14,M,1
272975,1988-05-15,F,5
268180,1988-05-16,F,7
269768,1988-05-17,M,7
270231,1988-05-19,M,3
268464,1988-05-19,F,1
272040,1988-05-19,M,10
271002,1988-05-19,F,2
267714,1988-05-22,F,7
270680,1988-05-22,M,9
275211,1988-05-23,M,1
267909,1988-05-23,M,10
271604,1988-05-26,F,9
268594,1988-06-01,F,10
271244,1988-06-02,F,3
271307,1988-06-02,M,8
269409,1988-06-07,F,1
273631,1988-06-09,M,9
267497,1988-06-13,F,4
274988,1988-06-14,M,4
266911,1988-06-16,F,6
271190,1988-06-16,M,3
274077,1988-06-17,M,6
272225,1988-06-22,F,1
273702,1988-06-22,F,5
270899,1988-06-22,M,2
266803,1988-06-23,F,1
270503,1988-06-28,M,4
267586,1988-06-28,F,6
268344,1988-07-01,M,7
268841,1988-07-04,F,7
268634,1988-07-05,M,2
269933,1988-07-06,M,10
270697,1988-07-09,F,9
269071,1988-07-10,M,10
269736,1988-07-12,M,8
267374,1988-07-13,M,6
271008,1988-07-14,F,4
269252,1988-07-17,F,3
270895,1988-07-17,M,10
272731,1988-07-20,F,7
274661,1988-07-21,F,10
267503,1988-07-21,F,5
272416,1988-07-21,F,1
268828,1988-07-22,F,8
273023,1988-07-24,F,5
273515,1988-07-24,F,7
270974,1988-07-26,M,4
270527,1988-07-26,F,6
273731,1988-07-28,F,7
268661,1988-07-28,M,3
270041,1988-07-29,F,4
270616,1988-08-01,M,9
272871,1988-08-02,F,8
268317,1988-08-03,M,8
270568,1988-08-04,F,1
270681,1988-08-06,M,6
268669,1988-08-07,F,6
267499,1988-08-07,F,9
267797,1988-08-10,M,8
273798,1988-08-10,F,5
274707,1988-08-14,M,3
268476,1988-08-15,F,6
273334,1988-08-15,M,5
271906,1988-08-18,M,10
275011,1988-08-19,F,2
266889,1988-08-19,M,3
268122,1988-08-21,M,8
270321,1988-08-22,F,9
271360,1988-08-24,F,4
269326,1988-08-26,F,6
272749,1988-08-28,F,3
267037,1988-09-02,F,1
267534,1988-09-03,F,3
275243,1988-09-03,M,5
274817,1988-09-06,M,10
274816,1988-09-06,M,1
268096,1988-09-08,F,4
270716,1988-09-08,F,6
273135,1988-09-10,F,4
271488,1988-09-12,M,5
273533,1988-09-12,M,2
269257,1988-09-13,M,4
266807,1988-09-13,M,4
271625,1988-09-15,F,2
269585,1988-09-15,M,8
270762,1988-09-17,M,3
272844,1988-09-18,F,4
273422,1988-09-18,M,4
269692,1988-09-23,M,1
267688,1988-09-25,F,4
269624,1988-09-25,M,5
273799,1988-09-26,F,10
273922,1988-09-26,M,5
270244,1988-09-26,F,5
274579,1988-09-27,M,10
269444,1988-09-27,M,3
268014,1988-09-28,M,8
266910,1988-09-28,M,6
269340,1988-10-03,M,6
272611,1988-10-07,M,7
270397,1988-10-07,F,3
270481,1988-10-11,M,7
272142,1988-10-13,M,8
269537,1988-10-13,F,5
272805,1988-10-15,M,2
270868,1988-10-23,M,1
269612,1988-10-24,F,8
274804,1988-10-25,F,10
268307,1988-10-26,M,8
270724,1988-10-26,F,9
272140,1988-10-27,M,10
266900,1988-10-27,M,9
271252,1988-10-27,F,6
272823,1988-11-01,M,9
269309,1988-11-02,M,9
272996,1988-11-04,F,9
269047,1988-11-04,M,4
274046,1988-11-04,F,10
274108,1988-11-05,F,4
272824,1988-11-08,M,6
272718,1988-11-10,F,7
271859,1988-11-12,F,1
275229,1988-11-16,M,3
269703,1988-11-17,M,8
267987,1988-11-18,M,9
268355,1988-11-19,F,8
269923,1988-11-20,F,8
268820,1988-11-22,F,10
271788,1988-11-25,M,5
267860,1988-11-29,M,7
270737,1988-11-29,M,7
273012,1988-12-01,M,8
268353,1988-12-03,F,2
267833,1988-12-05,F,8
272275,1988-12-05,F,10
271814,1988-12-06,F,5
266923,1988-12-07,M,7
270240,1988-12-07,M,1
268918,1988-12-11,M,6
270535,1988-12-13,F,7
273281,1988-12-14,F,9
269551,1988-12-16,M,4
273292,1988-12-17,F,5
268052,1988-12-18,M,7
267207,1988-12-19,F,1
274505,1988-12-21,M,9
275129,1988-12-22,M,10
272154,1988-12-24,F,2
272434,1988-12-24,F,10
273536,1988-12-25,M,3
272442,1988-12-27,F,1
270833,1988-12-27,M,10
268829,1988-12-27,F,7
274827,1988-12-27,F,8
272554,1988-12-27,M,3
267665,1988-12-27,F,5
267005,1988-12-27,M,4
273306,1988-12-28,M,3
267023,1988-12-28,F,8
272237,1988-12-29,F,1
267677,1989-01-01,M,4
269875,1989-01-02,M,4
270196,1989-01-04,M,8
273257,1989-01-07,M,5
271473,1989-01-07,F,2
269422,1989-01-09,M,6
274331,1989-01-11,M,1
274306,1989-01-12,M,2
266999,1989-01-13,M,1
267234,1989-01-13,M,2
273569,1989-01-13,M,1
270301,1989-01-14,M,3
269907,1989-01-20,F,5
274594,1989-01-21,M,5
274686,1989-01-21,M,9
269114,1989-01-22,F,5
271225,1989-01-23,M,4
267539,1989-01-25,F,6
271422,1989-01-25,F,8
270875,1989-01-26,M,2
273543,1989-01-28,M,8
274815,1989-02-01,F,6
266998,1989-02-01,F,5
272623,1989-02-03,F,9
267045,1989-02-05,M,8
267579,1989-02-05,F,6
269431,1989-02-06,M,5
272147,1989-02-07,M,9
271260,1989-02-07,M,7
271499,1989-02-10,F,10
269348,1989-02-10,M,9
267181,1989-02-12,M,7
271845,1989-02-17,F,4
272724,1989-02-21,M,7
273469,1989-02-21,F,5
274479,1989-02-21,M,3
274371,1989-02-22,F,9
267099,1989-02-25,M,5
268871,1989-02-25,F,4
269655,1989-02-27,F,10
274199,1989-02-27,F,7
268229,1989-03-01,F,3
272607,1989-03-02,F,1
271320,1989-03-04,F,10
270805,1989-03-05,M,9
273505,1989-03-05,F,7
268450,1989-03-06,M,3
271160,1989-03-07,M,1
267401,1989-03-09,M,9
268209,1989-03-10,M,3
273958,1989-03-10,M,7
267249,1989-03-11,F,5
271113,1989-03-11,M,6
268783,1989-03-12,M,4
269790,1989-03-13,F,10
275241,1989-03-16,M,3
273813,1989-03-19,M,9
267598,1989-03-21,F,9
273774,1989-03-24,F,9
271085,1989-03-24,M,7
267611,1989-03-25,M,4
273745,1989-03-25,F,10
268664,1989-03-26,M,8
269408,1989-03-27,F,8
271158,1989-03-28,M,10
268274,1989-04-02,M,4
269350,1989-04-04,F,5
267056,1989-04-06,M,8
267483,1989-04-08,M,2
268885,1989-04-14,F,6
274156,1989-04-14,F,4
270852,1989-04-17,F,3
273174,1989-04-18,F,2
273364,1989-04-18,M,10
267680,1989-04-19,M,7
272364,1989-04-21,M,8
273026,1989-04-21,M,10
274795,1989-04-22,F,9
267737,1989-04-23,M,5
267264,1989-04-25,F,6
273071,1989-04-28,M,2
268039,1989-05-01,F,2
269356,1989-05-01,M,6
275061,1989-05-04,M,9
275153,1989-05-05,M,10
269845,1989-05-05,M,8
270927,1989-05-06,F,2
270897,1989-05-07,F,9
274860,1989-05-09,M,5
269890,1989-05-09,F,4
267557,1989-05-09,M,6
272772,1989-05-12,M,5
272067,1989-05-14,M,5
267968,1989-05-16,F,7
272974,1989-05-16,M,2
273453,1989-05-17,M,8
269095,1989-05-18,F,2
274863,1989-05-18,F,5
274671,1989-05-20,F,9
272338,1989-05-20,F,6
269111,1989-05-20,M,6
266930,1989-05-22,F,8
268402,1989-05-23,F,9
274172,1989-05-23,F,3
270441,1989-05-25,F,1
268024,1989-05-26,M,5
273168,1989-05-27,F,3
269162,1989-05-29,M,3
268946,1989-05-29,F,1
272086,1989-06-04,M,4
269182,1989-06-04,M,1
274284,1989-06-05,M,4
272269,1989-06-07,F,5
273646,1989-06-08,F,3
269803,1989-06-11,F,3
272378,1989-06-11,M,2
272006,1989-06-12,F,4
275119,1989-06-13,M,1
270864,1989-06-14,F,8
271729,1989-06-14,F,4
269472,1989-06-14,F,3
267442,1989-06-16,M,7
273853,1989-06-18,F,1
270820,1989-06-19,M,9
267891,1989-06-19,M,1
267330,1989-06-20,M,1
272331,1989-06-20,M,2
273464,1989-06-20,M,4
267179,1989-06-21,F,6
267093,1989-06-21,F,9
268300,1989-06-22,M,10
271614,1989-06-23,M,9
273189,1989-06-25,F,6
275045,1989-06-27,F,9
270548,1989-06-27,F,10
267950,1989-06-27,F,9
267751,1989-07-04,M,10
273960,1989-07-04,M,3
275122,1989-07-05,F,2
274577,1989-07-06,M,4
273976,1989-07-13,M,2
269873,1989-07-13,M,8
273989,1989-07-15,M,4
266939,1989-07-16,M,10
270317,1989-07-16,M,1
271166,1989-07-19,F,6
270865,1989-07-20,F,8
273110,1989-07-20,F,2
273346,1989-07-22,M,1
271417,1989-07-22,M,6
267769,1989-07-25,M,8
272023,1989-07-28,F,6
272742,1989-07-28,M,3
271214,1989-07-28,F,2
268751,1989-07-29,F,9
266989,1989-08-02,M,9
270423,1989-08-02,M,4
269165,1989-08-03,M,4
273713,1989-08-03,M,7
270263,1989-08-05,F,7
274010,1989-08-06,M,9
267143,1989-08-06,F,1
271441,1989-08-06,M,1
268720,1989-08-07,M,3
271687,1989-08-08,M,1
273058,1989-08-11,F,10
273202,1989-08-12,F,8
273783,1989-08-13,F,7
275018,1989-08-14,F,6
273648,1989-08-14,F,6
274061,1989-08-16,M,2
272158,1989-08-16,M,2
268509,1989-08-17,M,10
268196,1989-08-17,F,6
271238,1989-08-19,M,6
270140,1989-08-21,F,1
272877,1989-08-22,F,5
274000,1989-08-22,M,10
273131,1989-08-25,F,7
275228,1989-08-27,M,5
271349,1989-08-29,M,1
269061,1989-09-01,F,6
270773,1989-09-01,F,7
267019,1989-09-02,M,3
274844,1989-09-04,M,8
271972,1989-09-04,M,1
272177,1989-09-05,F,4
271635,1989-09-06,F,1
270708,1989-09-06,F,4
274192,1989-09-07,M,3
269018,1989-09-10,M,8
272174,1989-09-11,F,6
268141,1989-09-12,M,7
273904,1989-09-14,M,6
271328,1989-09-17,M,8
272582,1989-09-18,F,8
267263,1989-09-20,F,6
268796,1989-09-20,M,10
271059,1989-09-21,F,8
271115,1989-09-22,F,6
267732,1989-09-23,F,9
275227,1989-09-23,M,4
267433,1989-09-24,F,2
267485,1989-09-24,F,4
271868,1989-09-29,M,2
269412,1989-10-01,F,2
268000,1989-10-03,M,6
272358,1989-10-03,M,7
273368,1989-10-03,F,4
267034,1989-10-05,F,9
272961,1989-10-05,F,3
267808,1989-10-08,M,9
274355,1989-10-09,F,8
272773,1989-10-11,M,8
267205,1989-10-11,F,9
269884,1989-10-12,F,7
267172,1989-10-12,F,6
274293,1989-10-13,M,2
270111,1989-10-14,F,7
268093,1989-10-15,F,7
273748,1989-10-18,M,2
267182,1989-10-18,M,1
268228,1989-10-19,F,4
271724,1989-10-21,F,8
272900,1989-10-22,M,6
270996,1989-10-22,F,2
267183,1989-10-23,M,7
269941,1989-10-24,M,3
272774,1989-10-24,M,3
270779,1989-10-27,M,5
271647,1989-10-27,F,6
268677,1989-11-01,M,6
273907,1989-11-01,F,5
270208,1989-11-02,F,2
273271,1989-11-08,F,3
270344,1989-11-10,F,7
268991,1989-11-10,M,3
271216,1989-11-12,M,6
267403,1989-11-13,M,1
273191,1989-11-16,M,1
269929,1989-11-17,M,4
269830,1989-11-18,F,10
274894,1989-11-19,M,6
274993,1989-11-20,M,2
267163,1989-11-25,F,8
270995,1989-11-28,M,3
269000,1989-11-28,F,5
270103,1989-11-28,F,4
271851,1989-11-29,M,8
274096,1989-12-01,M,7
268596,1989-12-01,M,3
275222,1989-12-02,F,1
273221,1989-12-03,F,1
273769,1989-12-04,F,10
273851,1989-12-07,M,4
269637,1989-12-10,F,1
268204,1989-12-11,F,7
267024,1989-12-13,M,10
273677,1989-12-13,F,4
271304,1989-12-15,F,1
268295,1989-12-17,F,8
268327,1989-12-17,F,10
267073,1989-12-18,F,9
272948,1989-12-20,M,3
274494,1989-12-21,M,9
267795,1989-12-21,F,5
275141,1989-12-22,F,1
271817,1989-12-24,M,8
271847,1989-12-24,F,10
272260,1989-12-25,F,10
270407,1989-12-29,M,6
274719,1990-01-01,M,10
271714,1990-01-01,M,1
275265,1990-01-01,M,3
270606,1990-01-04,F,8
268644,1990-01-05,M,5
272428,1990-01-06,M,7
272005,1990-01-06,M,3
270837,1990-01-09,F,8
267008,1990-01-11,M,4
266852,1990-01-15,M,5
272271,1990-01-16,M,3
272887,1990-01-19,M,8
272243,1990-01-20,M,4
268214,1990-01-21,M,4
267344,1990-01-22,M,1
268102,1990-01-22,F,5
272696,1990-01-22,M,3
269524,1990-01-23,F,5
269529,1990-01-23,F,8
266847,1990-01-24,F,7
268334,1990-01-24,M,4
268710,1990-01-26,F,5
267323,1990-01-27,F,7
274309,1990-01-29,F,9
269387,1990-02-03,F,10
269675,1990-02-04,F,10
270506,1990-02-05,M,5
268560,1990-02-06,M,4
267794,1990-02-07,F,1
271805,1990-02-08,F,4
267903,1990-02-08,M,7
271042,1990-02-08,M,3
272241,1990-02-12,M,8
271592,1990-02-12,F,2
274459,1990-02-13,M,4
274294,1990-02-13,F,7
274440,1990-02-15,M,5
267188,1990-02-18,F,6
270098,1990-02-20,F,7
270064,1990-02-22,F,3
272650,1990-02-28,M,2
266833,1990-03-09,F,7
267640,1990-03-09,F,10
270542,1990-03-10,M,6
271586,1990-03-12,F,8
267465,1990-03-13,F,9
270449,1990-03-14,F,10
274873,1990-03-15,F,6
268676,1990-03-16,M,6
271657,1990-03-19,M,6
267243,1990-03-19,F,6
269536,1990-03-21,M,5
271843,1990-03-21,M,6
269570,1990-03-21,F,7
270457,1990-03-22,F,4
268462,1990-03-23,F,4
